"STA","TIME","ARID","JDATE","STASSID","CHANID","CHAN","IPHASE","STYPE","DELTIM","AZIMUTH","DELAZ","SLOW","DELSLO","EMA","RECT","AMP","PER","LOGAT","CLIP","FM","SNR","QUAL","AUTH","COMMID","LDDATE"
GERES,1635151015.4,164941430,2021298,-1,-1,GE_040,Sx,-,1.7066698,10.463749,6.2845711,30.123278,3.3024596,-1,-1,0.66544045,0.5,-999,-,-,4.0782418,"3",,-1,2021-10-25 08:46:20
GERES,1635155262.55,164942502,2021298,-1,-1,GE_083,N,-,1.6607027,35.695228,4.6198123,16.922976,1.3641458,-1,-1,0.49333971,0.33333333,-999,-,-,4.3599739,"1",,-1,2021-10-25 09:58:13
GERES,1635155300.425,164942503,2021298,-1,-1,GE_008,Sx,-,1.1435929,40.492229,3.2585019,22.809394,1.2970317,-1,-1,2.4642728,0.66666667,-999,-,-,9.243659,"1",,-1,2021-10-25 09:58:13
GERES,1635167072.35,164945523,2021298,-1,-1,GE_104,Sx,-,1.4491575,297.36554,4.0664226,29.899321,2.1215831,-1,-1,0.782352,0.33333333,-999,-,-,5.9291844,"3",,-1,2021-10-25 13:16:24
GERES,1635167077.05,164945524,2021298,-1,-1,GE_069,Sx,-,1.6388629,280.1981,6.0539864,25.623828,2.7062055,-1,-1,0.63001504,0.33333333,-999,-,-,4.5005698,"3",,-1,2021-10-25 13:16:24
GERES,1635167108.7,164945525,2021298,-1,-1,GE_114,Pn,-,1.3162439,42.662694,7.1353426,18.508395,2.3034578,-1,-1,0.98220454,0.22222222,-999,-,-,7.1924996,"3",,-1,2021-10-25 13:16:24
GERES,1635181767.375,164949661,2021298,-1,-1,GE_003,P,-,1.72,27.699473,29.136774,6.0282009,3.0326117,-1,-1,0.29374427,0.66666667,-999,-,-,3.4097965,"3",,-1,2021-10-25 17:18:22
GERES,1635200005.1,164954501,2021298,-1,-1,GE_026,P,-,1.7063484,34.99202,22.99218,4.8863054,1.9476917,-1,-1,0.3424956,0.5,-999,-,-,4.0801473,"2",,-1,2021-10-25 22:26:31
GERES,1635205863.675,164956112,2021298,10507545,-1,GE_027,P,-,1.5929617,36.985133,13.533501,6.0611728,1.4283483,-1,-1,0.40997064,0.5,-999,-,-,4.8110161,"2",,-1,2021-10-26 00:08:32
GERES,1635205870.425,164956113,2021298,10507545,-1,GE_002,tx,-,1.6075909,350.13419,28.375606,3.115046,1.5270018,-1,-1,0.64590245,0.66666667,-999,-,-,4.7098165,"1",,-1,2021-10-26 00:08:32
GERES,1635205879.775,164956307,2021298,10507545,-1,GE_027,tx,-,1.6752992,42.357455,11.878015,6.1394101,1.270486,-1,-1,0.5742095,0.5,-999,-,-,4.268465,"1",,-1,2021-10-26 00:08:32
GERES,1635206124.95,164956308,2021298,-1,-1,GE_006,P,-,1.6212027,242.24146,32.680975,2.8649476,1.6120766,-1,-1,0.62679903,0.66666667,-999,-,-,4.6175675,"1",,-1,2021-10-26 00:08:32
GERES,1635206471.35,164956309,2021299,-1,-1,GE_083,N,-,1.5480301,33.919647,5.0999347,17.565903,1.5630363,-1,-1,0.22940168,0.33333333,-999,-,-,5.1356354,"2",,-1,2021-10-26 00:08:32
GERES,1635234118.675,164963811,2021299,-1,-1,GE_008,N,-,1.6898194,40.836387,25.667286,24.691043,10.968801,-1,-1,6.2607754,0.66666667,-999,-,-,4.1793399,"4",,-1,2021-10-26 07:56:31
GERES,1635234146.3,164963812,2021299,-1,-1,GE_003,N,-,1.72,69.590117,20.123923,30.609926,10.695909,-1,-1,6.3696695,0.66666667,-999,-,-,3.5465059,"4",,-1,2021-10-26 07:56:31
GERES,1635234180.075,164963813,2021299,-1,-1,GE_009,N,-,1.4803741,7.6433781,20.01969,31.099549,10.811285,-1,-1,6.995266,0.66666667,-999,-,-,5.6662202,"4",,-1,2021-10-26 07:56:31
GERES,1635234232.35,164963814,2021299,-1,-1,GE_012,N,-,1.7170259,248.64145,22.641962,25.646053,10.068908,-1,-1,3.6226933,0.66666667,-999,-,-,4.0173254,"4",,-1,2021-10-26 07:56:31
GERES,1635234494.225,164963815,2021299,-1,-1,GE_032,N,-,1.72,268.92583,21.303515,21.353178,7.8938088,-1,-1,4.3693922,0.5,-999,-,-,3.9989462,"4",,-1,2021-10-26 07:56:31
GERES,1635243195,164966560,2021299,-1,-1,GE_076,N,-,1.5755264,31.243792,6.6135458,23.410332,2.7007115,-1,-1,0.37248747,0.33333333,-999,-,-,4.9344711,"4",,-1,2021-10-26 10:26:36
GERES,1635243639.425,164966561,2021299,10508110,-1,GE_083,Pg,-,1.2628305,24.193164,5.1401513,17.442352,1.5642734,-1,-1,0.55700804,0.33333333,-999,-,-,7.7730284,"2",,-1,2021-10-26 10:26:36
GERES,1635243645.8,164966562,2021299,-1,-1,GE_083,N,-,1.5668107,21.317525,6.56247,14.077597,1.6115204,-1,-1,0.50375046,0.33333333,-999,-,-,4.9973679,"2",,-1,2021-10-26 10:26:36
GERES,1635243657.425,164966563,2021299,10508110,-1,GE_095,Lg,-,0.685,17.690158,2.0030888,27.046663,0.94551658,-1,-1,4.1050043,0.33333333,-999,-,-,26.512615,"1",,-1,2021-10-26 10:26:36
GERES,1635246715.05,164967552,2021299,-1,-1,GE_065,N,-,1.4051853,277.64501,14.559138,20.059959,5.0836311,-1,-1,1.7397615,0.33333333,-999,-,-,6.3204336,"4",,-1,2021-10-26 11:26:16
GERES,1635247064.9,164967553,2021299,-1,-1,GE_090,N,-,1.487856,220.1116,9.4205029,28.787729,4.7279139,-1,-1,1.0518751,0.33333333,-999,-,-,5.6049466,"4",,-1,2021-10-26 11:26:16
GERES,1635260967.05,164971284,2021299,-1,-1,GE_100,N,-,1.5255379,345.42578,13.402204,20.680535,4.8264166,-1,-1,0.68192977,0.33333333,-999,-,-,5.306272,"4",,-1,2021-10-26 15:16:25
GERES,1635260993.35,164971285,2021299,-1,-1,GE_110,N,-,0.76892482,157.21759,27.184978,7.2362528,3.4012515,-1,-1,2.757498,0.22222222,-999,-,-,15.933295,"4",,-1,2021-10-26 15:16:25
GERES,1635267699.4,164973036,2021299,-1,-1,GE_076,N,-,1.2263156,273.19756,5.6039284,23.921913,2.3387981,-1,-1,0.44911817,0.33333333,-999,-,-,8.1966362,"4",,-1,2021-10-26 17:16:31
GERES,1635286987.7,164978436,2021299,-1,-1,GE_005,N,-,1.72,144.43523,6.9402961,32.806566,3.9714637,-1,-1,0.28716862,0.66666667,-999,-,-,3.4621754,"3",,-1,2021-10-26 22:36:33
GERES,1635296915.05,164980739,2021300,-1,-1,GE_026,P,-,1.72,20.136303,41.179664,4.2636259,2.9988257,-1,-1,0.29336425,0.5,-999,-,-,3.7305489,"3",,-1,2021-10-27 01:16:17
GERES,1635299189.625,164981368,2021300,-1,-1,GE_041,N,-,0.685,92.326508,4.6826343,13.640777,1.1145148,-1,-1,1.8826408,0.5,-999,-,-,21.187958,"1",,-1,2021-10-27 01:58:35
GERES,1635299200.1,164981369,2021300,10508829,-1,GE_041,Pn,-,1.497044,90.645174,4.1421999,13.6205,0.98448,-1,-1,1.2006481,0.5,-999,-,-,5.5306053,"1",,-1,2021-10-27 01:58:35
GERES,1635299260.5,164981370,2021300,10508829,-1,GE_050,Sx,-,0.91446354,80.471781,3.1990824,23.360189,1.3041355,-1,-1,2.253772,0.5,-999,-,-,12.895932,"1",,-1,2021-10-27 01:58:35
GERES,1635299265.35,164981371,2021300,10508829,-1,GE_097,Lg,-,1.5400619,66.709883,5.7089636,21.935983,2.184802,-1,-1,0.43838048,0.33333333,-999,-,-,5.1954489,"3",,-1,2021-10-27 01:58:35
GERES,1635299272,164981372,2021300,-1,-1,GE_017,N,-,1.363451,90.781258,4.2746616,29.35819,2.1898162,-1,-1,1.552925,0.66666667,-999,-,-,6.7156234,"1",,-1,2021-10-27 01:58:35
GERES,1635321082.85,164987321,2021300,-1,-1,GE_003,P,-,1.72,14.036243,88.321216,6.0517832,8.4322165,-1,-1,0.65448381,0.66666667,-999,-,-,3.6019709,"2",,-1,2021-10-27 08:06:22
GERES,1635321117.65,164987322,2021300,-1,-1,GE_043,N,-,1.5747051,282.17918,20.909383,18.974377,6.8861024,-1,-1,0.68453215,0.5,-999,-,-,4.9403644,"4",,-1,2021-10-27 08:06:22
GERES,1635321141.675,164987323,2021300,-1,-1,GE_030,N,-,1.6686635,84.316294,16.498188,28.293653,8.1189754,-1,-1,1.1886854,0.5,-999,-,-,4.3098249,"4",,-1,2021-10-27 08:06:22
GERES,1635321174.3,164987324,2021300,-1,-1,GE_026,N,-,1.72,120.21727,15.221301,28.103602,7.4441184,-1,-1,1.8995104,0.5,-999,-,-,3.840601,"4",,-1,2021-10-27 08:06:22
GERES,1635326991.4,164989267,2021300,-1,-1,GE_031,Sx,-,1.0406827,146.7752,6.8456868,31.901869,3.8093613,-1,-1,2.1098163,0.5,-999,-,-,10.734774,"3",,-1,2021-10-27 09:46:17
GERES,1635327003.625,164989268,2021300,-1,-1,GE_036,N,-,1.4588296,118.5707,12.355698,30.69096,6.6056156,-1,-1,2.0171076,0.5,-999,-,-,5.8464293,"4",,-1,2021-10-27 09:46:17
GERES,1635327110.125,164989269,2021300,-1,-1,GE_065,N,-,1.6734705,45.939191,43.810591,5.7562468,4.2950067,-1,-1,0.4991549,0.33333333,-999,-,-,4.2798233,"4",,-1,2021-10-27 09:46:17
GERES,1635327125.725,164989270,2021300,-1,-1,GE_086,N,-,1.4625488,164.58776,10.588112,25.606103,4.7252115,-1,-1,0.96788283,0.33333333,-999,-,-,5.8149157,"4",,-1,2021-10-27 09:46:17
GERES,1635327132.525,164989271,2021300,-1,-1,GE_031,N,-,1.72,274.99133,10.035251,30.672681,5.3653995,-1,-1,2.1318483,0.5,-999,-,-,3.575552,"4",,-1,2021-10-27 09:46:17
GERES,1635327158.475,164989272,2021300,-1,-1,GE_093,N,-,1.5492181,358.43778,8.0959783,29.366376,4.1460611,-1,-1,0.79783544,0.33333333,-999,-,-,5.1267767,"4",,-1,2021-10-27 09:46:17
GERES,1635327286.775,164989273,2021300,-1,-1,GE_079,N,-,1.6554621,28.810794,106.05335,3.0456857,4.8664917,-1,-1,1.3097729,0.33333333,-999,-,-,4.3933048,"4",,-1,2021-10-27 09:46:17
GERES,1635327336.35,164989274,2021300,-1,-1,GE_098,N,-,0.685,345.7189,18.093088,15.145778,4.762946,-1,-1,7.6069648,0.33333333,-999,-,-,19.324358,"4",,-1,2021-10-27 09:46:17
GERES,1635327360.775,164989275,2021300,-1,-1,GE_077,N,-,1.6982837,110.09523,26.286316,11.650851,5.2984551,-1,-1,3.5727637,0.33333333,-999,-,-,4.1282468,"4",,-1,2021-10-27 09:46:17
GERES,1635327408.225,164989276,2021300,-1,-1,GE_065,N,-,0.685,129.69489,11.978014,26.532219,5.5366184,-1,-1,53.002603,0.33333333,-999,-,-,48.087902,"4",,-1,2021-10-27 09:46:17
GERES,1635327578.425,164989277,2021300,-1,-1,GE_109,N,-,0.86109703,33.424811,22.638271,7.9937939,3.137942,-1,-1,11.66365,0.22222222,-999,-,-,13.935854,"3",,-1,2021-10-27 09:46:17
GERES,1635137126.8,164937395,2021298,10506703,-1,GE_026,P,-,0.80874177,33.578516,14.485378,3.2181999,0.81145229,-1,-1,1.3887369,0.5,-999,-,-,15.037519,"1",,-1,2021-10-25 04:56:36
GERES,1635137133.6,164937396,2021298,10506703,-1,GE_002,tx,-,1.72,55.885527,24.513271,4.9962047,2.121297,-1,-1,0.57317824,0.66666667,-999,-,-,3.437623,"1",,-1,2021-10-25 04:56:36
GERES,1635144320.175,164939389,2021298,10506796,-1,GE_092,Pg,-,1.1745743,290.90225,3.8353885,16.635902,1.113402,-1,-1,0.75052171,0.33333333,-999,-,-,8.8367138,"1",,-1,2021-10-25 06:58:19
GERES,1635144339.55,164939390,2021298,10506796,-1,GE_104,Lg,-,0.96985357,303.05582,3.8883935,30.089273,2.0416248,-1,-1,0.92184122,0.33333333,-999,-,-,11.898571,"3",,-1,2021-10-25 06:58:19
GERES,1635151375.325,164941556,2021298,-1,-1,GE_099,N,-,1.5353551,150.55457,2.848664,28.500247,1.4168455,-1,-1,0.65310127,0.33333333,-999,-,-,5.2311082,"1",,-1,2021-10-25 08:56:12
GERES,1635151387.925,164941557,2021298,-1,-1,GE_039,N,-,1.7120796,16.598104,9.4778439,14.4805,2.3926281,-1,-1,0.61995131,0.5,-999,-,-,4.0463061,"3",,-1,2021-10-25 08:56:12
GERES,1635151406.675,164941558,2021298,-1,-1,GE_014,Sx,-,0.81382692,15.979787,3.129668,30.535382,1.6677272,-1,-1,4.5922487,0.66666667,-999,-,-,14.926805,"1",,-1,2021-10-25 08:56:12
GERES,1635159463.375,164943617,2021298,-1,-1,GE_058,Sx,-,1.364787,302.68875,3.9581684,29.647862,2.0477581,-1,-1,1.1042718,0.5,-999,-,-,6.7025981,"1",,-1,2021-10-25 11:06:17
GERES,1635171119.625,164946619,2021298,-1,-1,GE_090,N,-,1.6010648,219.05314,9.8858699,27.32041,4.7080452,-1,-1,0.98986857,0.33333333,-999,-,-,4.7546959,"4",,-1,2021-10-25 14:26:19
GERES,1635171545.675,164946620,2021298,-1,-1,GE_106,Sx,-,1.4896968,275.7391,3.7635585,26.687116,1.7526678,-1,-1,0.83850238,0.22222222,-999,-,-,5.589973,"3",,-1,2021-10-25 14:26:19
GERES,1635174593.55,164947607,2021298,-1,-1,GE_092,N,-,1.3789934,172.52267,13.803777,21.532529,5.1751091,-1,-1,1.4098331,0.33333333,-999,-,-,6.5656419,"4",,-1,2021-10-25 15:28:09
GERES,1635174747.275,164947608,2021298,-1,-1,GE_076,N,-,1.7160702,284.72298,15.865502,18.901044,5.2170933,-1,-1,1.3624451,0.33333333,-999,-,-,4.0229087,"4",,-1,2021-10-25 15:28:09
GERES,1635174762.95,164947609,2021298,-1,-1,GE_073,N,-,1.376603,55.034879,13.16211,23.28374,5.3370374,-1,-1,4.3504586,0.33333333,-999,-,-,6.5884886,"4",,-1,2021-10-25 15:28:09
GERES,1635174824.15,164947610,2021298,-1,-1,GE_071,N,-,1.39644,30.018367,22.65476,13.869427,5.4483193,-1,-1,5.903996,0.33333333,-999,-,-,6.4012713,"4",,-1,2021-10-25 15:28:09
GERES,1635174936.95,164947611,2021298,-1,-1,GE_111,N,-,1.3471179,248.09938,7.0184307,28.618697,3.503448,-1,-1,2.0795633,0.22222222,-999,-,-,6.8769288,"4",,-1,2021-10-25 15:28:09
GERES,1635175018.25,164947612,2021298,-1,-1,GE_109,N,-,0.9367162,60.061662,6.9075294,29.410299,3.5435332,-1,-1,7.0683083,0.22222222,-999,-,-,12.485576,"4",,-1,2021-10-25 15:28:09
GERES,1635175050.25,164947613,2021298,-1,-1,GE_104,N,-,0.83093805,164.18081,12.315479,24.963556,5.3554843,-1,-1,8.3333099,0.33333333,-999,-,-,14.560209,"4",,-1,2021-10-25 15:28:09
GERES,1635228717.625,164962019,2021299,-1,-1,GE_003,N,-,1.72,313.43303,19.676152,31.053428,10.611845,-1,-1,4.5360327,0.66666667,-999,-,-,3.5996578,"4",,-1,2021-10-26 06:26:17
GERES,1635228773.35,164962020,2021299,-1,-1,GE_017,N,-,1.4464426,123.47096,32.206576,19.355278,10.737138,-1,-1,10.494419,0.66666667,-999,-,-,5.9526238,"4",,-1,2021-10-26 06:26:17
GERES,1635228905.15,164962021,2021299,-1,-1,GE_004,N,-,0.685,358.09085,180,4.0052406,11.109637,-1,-1,129.94837,0.66666667,-999,-,-,21.642586,"4",,-1,2021-10-26 06:26:17
GERES,1635228931.9,164962022,2021299,-1,-1,GE_002,N,-,1.72,340.12313,34.778333,18.445278,11.025125,-1,-1,48.948013,0.66666667,-999,-,-,3.4439466,"4",,-1,2021-10-26 06:26:17
GERES,1635240156.675,164965697,2021299,-1,-1,GE_032,N,-,1.72,284.20677,32.980681,10.873841,6.1731596,-1,-1,1.490005,0.5,-999,-,-,3.7969654,"4",,-1,2021-10-26 09:38:28
GERES,1635240222.1,164965698,2021299,-1,-1,GE_061,N,-,1.7120018,279.41563,9.2254918,26.915972,4.3292006,-1,-1,0.71313195,0.33333333,-999,-,-,4.0467634,"4",,-1,2021-10-26 09:38:28
GERES,1635240275.25,164965699,2021299,-1,-1,GE_034,Sx,-,1.6863598,338.15411,12.820289,31.914145,7.1261019,-1,-1,2.4468238,0.5,-999,-,-,4.2004046,"3",,-1,2021-10-26 09:38:28
GERES,1635240368.75,164965700,2021299,-1,-1,GE_004,Sx,-,1.72,270,13.629538,30.6898,7.2832983,-1,-1,2.1318071,0.66666667,-999,-,-,3.685611,"3",,-1,2021-10-26 09:38:28
GERES,1635244011.35,164966730,2021299,-1,-1,GE_081,N,-,1.5338687,207.99991,7.8989048,30.98024,4.2676131,-1,-1,0.50876861,0.33333333,-999,-,-,5.2424197,"4",,-1,2021-10-26 10:36:07
GERES,1635244046.225,164966731,2021299,-1,-1,GE_113,N,-,1.3982787,13.412358,9.371978,17.832782,2.9136908,-1,-1,1.0885743,0.22222222,-999,-,-,6.3841896,"4",,-1,2021-10-26 10:36:07
GERES,1635244167.925,164966732,2021299,-1,-1,GE_048,Sx,-,1.4118725,348.63328,2.8978033,26.404073,1.3352756,-1,-1,0.89019093,0.5,-999,-,-,6.2593093,"1",,-1,2021-10-26 10:36:07
GERES,1635244203.175,164966733,2021299,-1,-1,GE_115,N,-,1.5536528,207.18111,29.682498,5.5499526,2.843149,-1,-1,0.39659211,0.22222222,-999,-,-,5.0938435,"4",,-1,2021-10-26 10:36:07
GERES,1635257246.85,164970294,2021299,-1,-1,GE_110,N,-,1.545729,168.32326,6.5274306,20.438051,2.3271492,-1,-1,1.0365792,0.22222222,-999,-,-,5.1528378,"4",,-1,2021-10-26 14:16:38
GERES,1635257257.3,164970295,2021299,-1,-1,GE_085,N,-,0.685,53.073205,11.298809,26.873603,5.2909297,-1,-1,3.8741637,0.33333333,-999,-,-,23.222027,"4",,-1,2021-10-26 14:16:38
GERES,1635257263.275,164970296,2021299,-1,-1,GE_085,N,-,0.685,199.65382,10.719866,29.754566,5.5588725,-1,-1,731.22091,0.33333333,-999,-,-,1593.4192,"4",,-1,2021-10-26 14:16:38
GERES,1635281016.325,164976751,2021299,-1,-1,GE_007,N,-,1.72,294.62356,22.703312,7.0455127,2.7735388,-1,-1,0.37907483,0.66666667,-999,-,-,3.4356515,"2",,-1,2021-10-26 20:58:15
GERES,1635287700.65,164978515,2021299,-1,-1,GE_027,N,-,1.5068025,53.806793,23.121421,6.7789155,2.7170727,-1,-1,0.41312669,0.5,-999,-,-,5.4527287,"3",,-1,2021-10-26 22:48:31
GERES,1635328323,164989538,2021300,-1,-1,GE_028,N,-,1.72,131.16375,11.286586,32.435421,6.3790659,-1,-1,2.6537288,0.5,-999,-,-,3.5908635,"4",,-1,2021-10-27 10:06:25
GERES,1635328452.9,164989539,2021300,-1,-1,GE_029,N,-,1.72,270.50039,10.875547,30.557531,5.7915467,-1,-1,2.0469364,0.5,-999,-,-,3.7522149,"4",,-1,2021-10-27 10:06:25
GERES,1635328822.1,164989540,2021300,-1,-1,GE_047,N,-,1.1633847,342.42874,21.603143,16.79572,6.2953132,-1,-1,1.4459891,0.5,-999,-,-,8.9815817,"4",,-1,2021-10-27 10:06:25
GERES,1635328850.45,164989541,2021300,-1,-1,GE_048,N,-,1.1538883,347.94082,3.3660174,30.017885,1.7632397,-1,-1,2.5459185,0.5,-999,-,-,9.106389,"1",,-1,2021-10-27 10:06:25
GERES,1635330143.6,164990107,2021300,-1,-1,GE_089,N,-,1.6107006,52.125016,9.7659087,28.906233,4.9210262,-1,-1,1.1216184,0.33333333,-999,-,-,4.6885805,"4",,-1,2021-10-27 10:38:09
GERES,1635330278.65,164990108,2021300,-1,-1,GE_086,N,-,1.5368538,97.081212,12.586485,21.647982,4.7459771,-1,-1,0.82157662,0.33333333,-999,-,-,5.219727,"4",,-1,2021-10-27 10:38:09
GERES,1635330338.6,164990109,2021300,-1,-1,GE_079,N,-,1.6383035,94.398705,20.925339,12.178358,4.4230541,-1,-1,0.77951084,0.33333333,-999,-,-,4.50423,"4",,-1,2021-10-27 10:38:09
GERES,1635330347.3,164990110,2021300,-1,-1,GE_110,N,-,1.4400628,189.22989,5.0419354,32.444203,2.8541159,-1,-1,1.3045218,0.22222222,-999,-,-,6.0080681,"4",,-1,2021-10-27 10:38:09
GERES,1635330374.95,164990111,2021300,-1,-1,GE_068,N,-,1.289977,146.7029,10.667844,26.9794,5.0160151,-1,-1,1.511741,0.33333333,-999,-,-,7.4723549,"4",,-1,2021-10-27 10:38:09
GERES,1635330501.575,164990112,2021300,-1,-1,GE_044,N,-,1.530715,345.42578,19.667206,20.680535,7.0639493,-1,-1,2.4736482,0.5,-999,-,-,5.2665009,"4",,-1,2021-10-27 10:38:09
GERES,1635330509,164990113,2021300,-1,-1,GE_037,N,-,1.4721805,176.89951,13.330341,32.071084,7.4447879,-1,-1,3.597885,0.5,-999,-,-,5.7340913,"4",,-1,2021-10-27 10:38:09
GERES,1635330554.925,164990114,2021300,-1,-1,GE_003,N,-,1.5435308,13.324531,20.835029,26.053804,9.4220872,-1,-1,2.8783337,0.66666667,-999,-,-,5.1693244,"4",,-1,2021-10-27 10:38:09
GERES,1635330914.65,164990241,2021300,-1,-1,GE_064,N,-,1.5899028,325.00798,8.1377281,27.689064,3.9293772,-1,-1,0.42152538,0.33333333,-999,-,-,4.8324499,"3",,-1,2021-10-27 10:48:30
GERES,1635333163.475,164990917,2021300,-1,-1,GE_006,N,-,1.2602465,20.361603,18.31427,27.611471,8.7883244,-1,-1,2.6510528,0.66666667,-999,-,-,7.8022723,"4",,-1,2021-10-27 11:26:15
GERES,1635333344.125,164990918,2021300,-1,-1,GE_030,N,-,1.72,200.71967,11.39366,32.811993,6.5141451,-1,-1,3.2382449,0.5,-999,-,-,3.5149405,"4",,-1,2021-10-27 11:26:15
GERES,1635333434.75,164990919,2021300,-1,-1,GE_034,N,-,1.676851,115.83454,13.744958,32.763392,7.8409333,-1,-1,5.3228438,0.5,-999,-,-,4.2588496,"4",,-1,2021-10-27 11:26:15
GERES,1635175391.325,164947743,2021298,-1,-1,GE_116,N,-,1.5285699,191.7029,8.6273674,19.077317,2.8698724,-1,-1,0.75011204,0.22222222,-999,-,-,5.2829432,"4",,-1,2021-10-25 15:36:19
GERES,1635175854.825,164947744,2021298,-1,-1,GE_082,N,-,1.2500259,45.567266,30.688474,9.5300215,5.0436246,-1,-1,1.2578191,0.33333333,-999,-,-,7.9190226,"4",,-1,2021-10-25 15:36:19
GERES,1635209817.15,164957344,2021299,-1,-1,GE_098,Sx,-,1.2251527,116.42452,2.6606423,30.360222,1.40971,-1,-1,0.52022862,0.33333333,-999,-,-,8.2104998,"2",,-1,2021-10-26 01:08:24
GERES,1635218391.9,164959150,2021299,-1,-1,GE_005,N,-,1.72,193.32453,37.615295,5.2107608,3.3598157,-1,-1,0.33670871,0.66666667,-999,-,-,3.4320242,"3",,-1,2021-10-26 03:26:30
GERES,1635222396.45,164960150,2021299,-1,-1,GE_110,N,-,1.382055,295.67682,5.124338,30.795206,2.7532997,-1,-1,0.29454196,0.22222222,-999,-,-,6.5364952,"4",,-1,2021-10-26 04:38:35
GERES,1635226593.45,164961170,2021299,-1,-1,GE_079,N,-,1.6482702,262.78574,6.6370644,31.876186,3.6904294,-1,-1,0.4185854,0.33333333,-999,-,-,4.4394617,"4",,-1,2021-10-26 05:46:19
GERES,1635226821.3,164961171,2021299,-1,-1,GE_078,N,-,1.72,187.72864,14.488512,18.851997,4.7544554,-1,-1,0.79836717,0.33333333,-999,-,-,3.9254539,"4",,-1,2021-10-26 05:46:19
GERES,1635237113.15,164964813,2021299,-1,-1,GE_105,N,-,1.2048529,43.625165,26.059245,11.797399,5.3195601,-1,-1,2.1268131,0.33333333,-999,-,-,8.4563179,"4",,-1,2021-10-26 08:46:28
GERES,1635237121.85,164964814,2021299,-1,-1,GE_085,N,-,1.4544309,342.13045,11.626108,25.656118,5.1970554,-1,-1,2.2815067,0.33333333,-999,-,-,5.8839207,"4",,-1,2021-10-26 08:46:28
GERES,1635237288.25,164964815,2021299,-1,-1,GE_036,N,-,1.72,92.138683,11.667728,32.179989,6.541824,-1,-1,1.9384527,0.5,-999,-,-,3.9722998,"4",,-1,2021-10-26 08:46:28
GERES,1635240642.525,164965787,2021299,-1,-1,GE_076,N,-,1.72,303.6229,7.6217893,31.567768,4.1962168,-1,-1,0.54739813,0.33333333,-999,-,-,3.9979303,"4",,-1,2021-10-26 09:46:07
GERES,1635240782.075,164965788,2021299,-1,-1,GE_090,N,-,1.4526294,112.42586,33.285747,9.0940864,5.2091906,-1,-1,2.1796703,0.33333333,-999,-,-,5.8993449,"4",,-1,2021-10-26 09:46:07
GERES,1635240877.15,164965789,2021299,-1,-1,GE_015,N,-,0.79036174,45.567266,6.0017593,28.590064,2.9934534,-1,-1,2.4746198,0.66666667,-999,-,-,15.444586,"1",,-1,2021-10-26 09:46:07
GERES,1635241261.275,164965790,2021299,-1,-1,GE_090,N,-,0.91426322,98.017093,32.93452,9.5673138,5.4240433,-1,-1,5.0065435,0.33333333,-999,-,-,12.899687,"4",,-1,2021-10-26 09:46:07
GERES,1635247353.225,164967665,2021299,-1,-1,GE_077,N,-,1.4522887,200.70611,8.8232307,29.813448,4.5865697,-1,-1,0.84636376,0.33333333,-999,-,-,5.9022665,"4",,-1,2021-10-26 11:36:36
GERES,1635247501.575,164967666,2021299,-1,-1,GE_109,N,-,0.95820936,14.202559,9.1286418,22.297841,3.5488439,-1,-1,6.6115872,0.22222222,-999,-,-,12.101626,"4",,-1,2021-10-26 11:36:36
GERES,1635247524.325,164967667,2021299,-1,-1,GE_114,N,-,1.0927798,284.85861,30.998249,6.7644545,3.6152445,-1,-1,6.5395058,0.22222222,-999,-,-,9.9520655,"4",,-1,2021-10-26 11:36:36
GERES,1635247534.725,164967668,2021299,-1,-1,GE_084,N,-,1.1093635,330.56458,14.524182,21.449683,5.4228362,-1,-1,9.4904041,0.33333333,-999,-,-,9.7150908,"4",,-1,2021-10-26 11:36:36
GERES,1635247612.925,164967669,2021299,-1,-1,GE_090,N,-,1.5163057,75.041364,16.773072,18.092969,5.2777393,-1,-1,3.3090098,0.33333333,-999,-,-,5.3779426,"4",,-1,2021-10-26 11:36:36
GERES,1635247867.4,164967670,2021299,-1,-1,GE_097,N,-,0.87791945,270,9.2933877,33.358478,5.4048229,-1,-1,4.1000664,0.33333333,-999,-,-,13.5993,"4",,-1,2021-10-26 11:36:36
GERES,1635254366.325,164969494,2021299,-1,-1,GE_003,P,-,1.2958484,37.775684,14.792369,6.7525997,1.7385184,-1,-1,1.3228092,0.66666667,-999,-,-,7.4088683,"2",,-1,2021-10-26 13:26:28
GERES,1635299671.475,164981512,2021300,-1,-1,GE_026,P,-,0.74822231,21.591564,13.565061,2.8881486,0.68218765,-1,-1,1.6100976,0.5,-999,-,-,16.419935,"1",,-1,2021-10-27 02:08:09
GERES,1635300049.35,164981513,2021300,-1,-1,GE_005,N,-,1.72,238.60973,17.417653,9.2223975,2.7927835,-1,-1,0.33710412,0.66666667,-999,-,-,3.5646358,"1",,-1,2021-10-27 02:08:09
GERES,1635333871.4,164991069,2021300,-1,-1,GE_042,N,-,1.5797689,50.350463,10.810815,31.367188,5.9097207,-1,-1,3.3965986,0.5,-999,-,-,4.9041429,"4",,-1,2021-10-27 11:36:11
GERES,1635333923.975,164991070,2021300,-1,-1,GE_036,Sx,-,1.6194257,206.4486,12.195086,29.359403,6.2371958,-1,-1,4.4832223,0.5,-999,-,-,4.6295075,"3",,-1,2021-10-27 11:36:11
